Timestamp,CommRound,CommAmount [B],CommTime [s]
1776274860.5366838,-1,,
1776274908.2124422,1,459078,2.021852493286133
1776274918.8983247,-1,,
1776274970.9233925,2,459835,2.4938125610351562
1776274983.229348,-1,,
1776275038.4065974,3,460125,2.165766954421997
1776275050.5174263,-1,,
1776275107.1869214,4,460143,2.2380423545837402
1776275118.9900515,-1,,
1776275171.2594864,5,460255,2.293837308883667
1776275181.9058907,-1,,
1776275231.0191293,6,460312,2.1017720699310303
1776275240.9520152,-1,,
1776275293.6141696,7,460361,2.186094045639038
1776275304.163995,-1,,
1776275363.869037,8,460270,2.3491370677948
1776275374.8059306,-1,,
1776275424.6683624,9,460358,1.985337734222412
1776275434.8223798,-1,,
1776275482.772419,10,460305,2.148266553878784
1776275491.7117484,-1,,
1776275542.9168587,11,460371,1.9539995193481445
1776275553.0262327,-1,,
1776275608.3943691,12,460314,1.9993417263031006
1776275617.6193972,-1,,
1776275667.3972669,13,460414,2.071002721786499
1776275677.9501727,-1,,
1776275733.1757553,14,460374,2.274963855743408
1776275742.3377538,-1,,
1776275793.604674,15,460354,2.110630512237549
1776275803.4466484,-1,,
1776275850.9313076,16,460390,1.9157075881958008
1776275860.6200752,-1,,
1776275917.2252767,17,460417,2.04648756980896
1776275926.7344034,-1,,
1776275972.1381922,18,460461,2.117128372192383
1776275983.1996818,-1,,
1776276037.301776,19,460428,1.8532474040985107
1776276047.8504162,-1,,
1776276096.1042523,20,460394,2.1006436347961426
1776276100.7888784,-1,,
1776276150.4853027,21,460439,2.0667762756347656
1776276155.6263595,-1,,
1776276211.2231598,22,460406,2.0651907920837402
1776276216.4866042,-1,,
1776276279.9889238,23,460454,2.8558003902435303
1776276285.1099365,-1,,
1776276332.620465,24,460427,1.873445987701416
1776276337.7603903,-1,,
1776276393.9770799,25,460449,2.423633575439453
1776276400.3276439,-1,,
1776276447.0083427,26,460432,1.9900646209716797
1776276452.1871858,-1,,
1776276505.143964,27,460534,1.763819932937622
1776276510.2157402,-1,,
1776276565.260075,28,460524,1.9833333492279053
1776276571.4273517,-1,,
1776276616.9106452,29,460585,1.9892504215240479
1776276621.9043398,-1,,
1776276670.0890841,30,460428,2.011024236679077
1776276675.1885996,-1,,
